serial,ASIC test result,baseline_channel_0,baseline_channel_1,baseline_channel_2,baseline_channel_3,baseline_channel_4,baseline_channel_5,baseline_channel_6,baseline_channel_7,s-curve_halfmax_channel_0,s-curve_halfmax_channel_1,s-curve_halfmax_channel_2,s-curve_halfmax_channel_3,s-curve_halfmax_channel_4,s-curve_halfmax_channel_5,s-curve_halfmax_channel_6,s-curve_halfmax_channel_7,s-curve_sigma_channel_0,s-curve_sigma_channel_1,s-curve_sigma_channel_2,s-curve_sigma_channel_3,s-curve_sigma_channel_4,s-curve_sigma_channel_5,s-curve_sigma_channel_6,s-curve_sigma_channel_7,s-curve_chi2ndf_channel_0,s-curve_chi2ndf_channel_1,s-curve_chi2ndf_channel_2,s-curve_chi2ndf_channel_3,s-curve_chi2ndf_channel_4,s-curve_chi2ndf_channel_5,s-curve_chi2ndf_channel_6,s-curve_chi2ndf_channel_7,Test_passed_channel_0,Test_passed_channel_1,Test_passed_channel_2,Test_passed_channel_3,Test_passed_channel_4,Test_passed_channel_5,Test_passed_channel_6,Test_passed_channel_7
07124,all channels OK,8.333333333333334,10.119839031189732,13.88888888888889,11.156342182890855,5.0,8.184357541899441,9.023809523809524,5.920865443196272,25.534464042650836,12.96405197017342,11.315561915818163,12.706498346668493,11.800933829927697,12.503262147168568,12.275528970484777,28.31601592415446,0.4557627348688328,0.30809553736596873,0.2327186881149382,0.22736476861450908,0.1742069627371029,0.2608863380226411,0.3097867221580406,0.4784125128293418,59.18310219075177,34.237335326697256,0.9942411614558194,39.24242984705254,15.292039176950325,23.36789900380758,1.7856631136216088,163.25576686126976,OK,OK,OK,OK,OK,OK,OK,OK
07125,all channels OK,4.011029411764706,7.945231590945777,0.0,5.484590860786398,8.5,-2.936591041303083,8.0,2.085186651451992,26.001707899486405,12.055097165949432,11.469945251310303,12.478895681288424,11.349889169420484,13.570870208596965,12.62752122063594,28.373601195625604,0.4855861796194181,0.3143307423070135,0.21979134157225683,0.24396033560860383,0.24217229827988843,0.28596826342521614,0.2318005168530101,0.47022036642185483,50.61066847786998,17.28784458808048,0.12951171268929712,22.99542321089775,0.8661387088515246,19.013611080994828,10.717437023710312,175.97522230265616,OK,OK,OK,OK,OK,OK,OK,OK
07171,all channels OK,6.935401845284915,9.277751103138232,6.950751902658341,6.9453431422655365,6.921880622374981,6.514189830782165,6.9282670486170375,7.169266691793604,24.865016941849014,10.872944503862863,8.932297057079905,10.632633148952024,10.936062883167436,16.361867339680437,11.75124662273884,26.58152325785463,0.42273749603781746,0.23280276278524972,0.2628548564280861,0.1988523959315467,0.22692734018980815,0.28118816400399305,0.24156336203180614,0.33596293121226617,94.00155500483385,41.50990564502039,6.434330708567451,17.306602655873846,13.251290038121288,42.023843579107336,5.227180845541147,168.29193486953776,OK,OK,OK,OK,OK,OK,OK,OK
07172,all channels OK,5.006442577030812,6.090722564187878,3.997226074895978,12.033727637110177,4.998831775700935,6.964304316122088,11.0,7.111357895653689,25.719453264347013,12.489031661085711,11.222986253591172,12.230754702108133,10.941408639364923,12.115919794912452,11.754812337100883,26.522668115646095,0.48979986820207483,0.28686536572451105,0.2766746984505626,0.3438804011466505,0.2206927815728173,0.3260300606320844,0.1664203290141098,0.43112486989298054,39.066362981875514,36.82452180770092,0.25387712805673585,16.997428683639818,8.626967776333093,17.578828905898593,19.9198051376225,145.4597478765508,OK,OK,OK,OK,OK,OK,OK,OK
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 2 s-curve  out of range channel 3 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve  out of range channel 7 s-curve  out of range ,5.048547654808969,6.334934335660531,3.885856601871319,12.034155983864567,4.942296037646384,6.830000997484124,11.298645715064263,6.938595543906696,8.601146112228317,9.061099637207008,9.004301563153398,8.275732179895838,8.487682942647805,8.918034957722222,8.226244443702953,7.641625021817879,0.7705349299521099,0.6804812835881102,0.7741669913283556,0.880468892517841,0.9118969177075901,1.091126423294529,0.953046899288987,0.7372367011586237,1704.5093723268403,1589.9196937142253,4290.709477870797,18284.923236957933,33987.420480654706,115550.44303344864,47047.29259005955,4950.9869475943415,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range
0000,all channels OK,5.101324682081791,6.3541373387255655,3.942012743941519,12.043322056578527,4.963947747980159,6.7742490120820635,11.283902490623799,6.927003519064511,8.317573629983563,8.123671800649248,8.653678829235735,8.056675748270434,8.22890079079584,7.796895311302542,8.165287334440716,7.606866196511908,1.0393890110011204,1.1327421783347138,0.9578769051111999,1.0638945075827586,1.0844087699135396,1.4898961823738368,0.9870695203551398,0.8043242581179393,8.823931988568702,21.89930282181584,7.290085386925167,6.526890010499769,10.257484965939472,40.83422097419321,3.2914797261862847,0.0812881162222392,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.131687248065929,6.35648192050761,3.9928662491209006,12.040334710693434,4.971661612278604,6.745891123017708,11.251300514031065,6.928120473803464,7.571283166398927,7.7138793322462424,8.79265831019498,8.488529033557953,8.429120124898953,5.9935904579376125,8.303994217506181,7.759208947393459,1.2490660684616934,1.2928972856853598,1.0268415880708317,0.9498484628397068,1.0969615560277368,1.922273729259951,1.0133528660688969,0.8008250408034145,24.022189252116053,58.10305215269798,2.1444658965514987,3.9338103969106,14.969831937223818,133.69008567218205,5.582924617456149,0.10243016778992173,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.135919981545308,6.369594276380143,4.003379632031091,12.046912679746345,4.972051257922177,6.736555847621323,11.252534447665386,6.939353253288693,5.542217896834932,7.091798928996717,8.740595289085187,8.290990180369873,8.50527141240185,5.058872195179664,7.880368543233476,7.653626215423499,1.7163747185704261,1.4083649156729259,1.1235147881780838,1.0759808401334863,1.0620768345121088,2.056682627701,1.1807699892937658,0.8937850358723218,37.137086360244616,19.127611439187827,1.515383789967806,1.669684080386532,2.1079858412459553,164.61850700522848,2.5033095592232195,0.0408921619601416,OK,OK,OK,OK,OK,OK,OK,OK
0000,channel 0 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve  out of range ,5.02360303273379,6.2635213995964545,3.8006551713434433,12.037581878969108,4.843149211104342,6.885296792220479,11.280691936916837,7.234719219875261,0,5.5099976694444175,6.213102896588395,7.305231189934127,0,0,0,7.309036394446867,0,0.7896081139376261,1.2711175347152128,1.035525499328712,0,0,0,0.7570298029087617,0.6521739130434782,0.09433418912358353,25.277729494186882,2.7224100022452604,0.21739130434782605,0.21739130434782605,0.0,0.022459536031136495,s-curve fit out of range,OK,OK,OK,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,OK
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 2 s-curve  out of range channel 3 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve  out of range ,5.025170540294868,6.26583131505891,3.7945199558039127,12.037022065986072,4.8401629976112215,6.889438876617505,11.286266122020383,7.1896280655491,0,0,0,0,-0.5077672518874794,0,2.904817764922768,7.477937273453835,0,0,0,0,1.7607773101556192,0,1.6549566799424622,0.7245516048303384,0.4347826086956521,0.0,0.6521739130434782,0.0,28.200769693699005,0.21739130434782605,45.32697962374884,0.015675513693176456,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,OK
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range ,5.034885473569839,6.2760374017714655,3.8102346660971604,12.045222180492829,4.867830890959315,6.900627974092269,11.283331390564406,7.203945684094275,0,0,6.6011204946126,4.475910093221683,0,0,5.364377297872045,7.280326062798483,0,0,1.4463520565442487,1.4192424878754137,0,0,1.4388446813543823,0.8106159521248201,0.0,0.0,57.60157181562355,15.186333411493239,0.0,0.0,6.048688485643029,0.0546313901532517,s-curve fit out of range,s-curve fit out of range,OK,OK,s-curve fit out of range,s-curve fit out of range,OK,OK
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 5 s-curve  out of range ,5.025869169886551,6.287011210156855,3.7978032171798204,12.06322078719318,4.875162767529951,6.916934359906213,11.285820516734047,7.2500329871693845,0,0,6.892522311035004,7.862444527629792,6.143100902885792,0,7.399735146619091,7.31762548711532,0,0,1.3514373749589719,0.9449124009704172,1.3750166240476918,0,1.023202170265158,0.7408992004786864,0.0,0.0,38.557244822897545,1.466526340438699,21.729482366014512,0.0,0.4329614235647847,0.014256524501900139,s-curve fit out of range,s-curve fit out of range,OK,OK,OK,s-curve fit out of range,OK,OK
0000,channel 7 s-curve  out of range ,5.019081323302335,6.268452871577958,3.7927751937984495,12.037896710024041,4.867545286716354,6.922700796391201,11.280534759564496,7.248099172364399,7.422930724775403,8.289884560235086,8.900605652798546,8.230710520266236,8.37827378328884,8.19892939286671,8.117487398364402,0,1.2651665202095954,1.0520806372010834,0.6702125732913473,0.7847139770907763,0.8181072690865414,1.2995373908764027,0.8040509074130161,0,25.95046602532419,13.158608003421882,0.2537491217576513,0.29105356413068983,0.7132888796900775,21.95389781588332,0.3012804257631146,0.0,OK,OK,OK,OK,OK,OK,OK,s-curve fit out of range
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 2 s-curve  out of range channel 3 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve  out of range channel 7 s-curve  out of range ,5.031028393302771,6.266258433044278,3.7974789008525134,12.04055517271806,4.85371788301296,6.923049965877861,11.263020051443378,7.248904286019455,1.8164845702743073,1.6155702507836538,0,0.8329163605038317,1.8483702607594006,1.7767901484640816,0,0.7218163009416514,0.4547865286086221,0.42317567091209213,0,0.49933723565350036,0.40397933170165257,0.40787363027110946,0,0.568509997552918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 2 s-curve  out of range channel 3 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve  out of range channel 7 s-curve  out of range ,5.03227591447899,6.265265850576134,3.7974880432848788,12.033175117679397,4.853842824436302,6.913851939550108,11.25683945300868,7.251105271276646,0,0.9470560322734136,0,0,0,1.1054330266683021,0,0,0,0.4610883440259534,0,0,0,0.44106865804130285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 2 s-curve  out of range channel 3 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve  out of range channel 7 s-curve  out of range ,5.0281119717762035,6.243154711901948,3.7705264250694737,12.014919139677696,4.8370042295314875,6.851812234709821,11.216264335053202,7.152141676073417,0,0,1.6131226115113004,-1.0942971305249276,0,0,0,0.8694116307473815,0,0,0.757630792830744,0.8477206042256603,0,0,0,0.9529240980752078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 2 s-curve  out of range channel 3 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve  out of range channel 7 s-curve  out of range ,5.034471186611645,6.256432323146908,3.7907116353517423,12.025296943938978,4.840073875138276,6.884574625256053,11.223874714573189,7.231990158048348,0,0,0,0,0,0,0,2.940264536385967,0,0,0,0,0,0,0,0.5561667121862831,94.375,123.4375,107.81250000000001,51.875,74.0625,149.375,60.625,18.6987088713977,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 2 s-curve  out of range channel 3 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve  out of range channel 7 s-curve  out of range ,5.052854492990335,6.245604118875986,3.793129677892491,12.02094126097348,4.832601140575464,6.86243280425903,11.235293319348665,7.1876913862382175,0,0,0,0,3.440544056628614,2.814611891066462,0,0,0,0,0,0,0.661404348627923,0.7800982093748843,0,0,2.5,2.9166666666666665,1.6666666666666663,0.8333333333333331,0.816743050232,1.4023183444520875,0.0,0.0,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,OK,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 3 s-curve  out of range channel 5 s-curve  out of range ,5.050975231867118,6.245065914341334,3.7781358076967324,12.022369104930721,4.81901250414654,6.85614018463498,11.234437655726856,7.2184135029167065,0,2.117503798940863,4.358620400015349,0,3.8923470743583137,0,6.1791503712606834,6.24836449439644,0,0.7765945469298322,0.6674033452570055,0,0.6487301260280851,0,0.27860842111392653,0.24250800739330808,0.4166666666666666,0.21516862510062,0.3973102580697559,0.0,0.0003437076632891773,0.4166666666666666,0.4166666607660811,8.945900312137018e-21,s-curve fit out of range,s-curve fit out of range,OK,s-curve fit out of range,OK,s-curve fit out of range,OK,OK
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 2 s-curve  out of range channel 3 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve  out of range channel 7 s-curve  out of range ,5.158833348611193,6.3545544241302165,4.03927064368542,12.034607445204685,4.970996761080443,6.696939508484356,11.343878103353953,7.004892334117757,1.357596943174577,1.6805439920011527,1.4111350773750786,0.6107912568009657,1.3411739520632833,1.7375409866224765,0.9625527503285802,-0.400639723713748,0.8630182270427168,0.7950067159169981,0.7312724664548739,0.7422190945497824,0.6914311414289521,0.6946058944206017,0.7074098564986215,0.7220192355389106,530.4185019259562,602.5275235028662,623.0849541179813,631.7338005380482,637.580108140778,633.756505786125,638.992472880431,645.1080118661837,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 2 s-curve  out of range channel 3 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve  out of range channel 7 s-curve  out of range ,5.0442189549191765,6.372805311844947,3.913941033434114,12.041821376656255,4.849030235286556,6.582686072896395,11.264469193842611,7.079155517881424,2.8496056148721762,2.9645691660793285,2.3415794703087487,1.6184856402789796,2.0639020057214124,2.5199464276422936,1.6333864605011044,0.5178703370525553,1.179056703210997,0.9770661193473622,0.8902450496551199,0.8621580999997249,0.7580070172049812,0.700428351295513,0.8051065176362874,0.914349013283979,3664.0386473633907,4892.231832837619,1822.005781664625,1339.440491248954,1513.5284964087568,1979.3474807177495,1135.0048854923705,917.398649747279,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range
0000,channel 0 s-curve  out of range channel 1 s-curve  out of range channel 2 s-curve  out of range channel 3 s-curve  out of range channel 4 s-curve  out of range channel 5 s-curve  out of range channel 6 s-curve  out of range channel 7 s-curve  out of range ,5.076158033761373,6.419082530690378,3.934484749810548,12.108640485264315,4.891992760437402,6.609492400647062,11.306301337728794,7.117383040716876,3.7621806995788054,1.7478291412734048,0,0,0,0,0,3.45829973108286,1.2134594264986058,1.1770029937028874,0,0,0,0,0,1.1122565086816782,416.4676413168832,416.62217408345003,2.5,0.0,0.0,0.0,0.0,1178.4494782376908,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range,s-curve fit out of range
